Product Name,Category,Storage,Standard Unit of Measure,Taxable,Comparable,Par Level,Custom Unit of Measure
2 Women New Glarus,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
Bell's Oberon ,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
Bell's Two Hearted Ale,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
Bud Light,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
BUDWEISER ,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
Clausthauler,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
COORS LIGHT,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
CORONA,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
CORONA LIGHT,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
CORONA PREMIER,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
GUINESS,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
Michelob Ultra,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
MILLER HIGH LIFE TALL BOYS,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
MILLER LITE,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
MKE IPA Cans,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
MKE Louise's Demise Cans,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
MKE Ogii Cans,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
MKE Outboard Cans,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
Montucky Cold Snacks,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
Naturdays,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
PACIFICO,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
PBR 16OZ,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
Pseudo Sue,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
Sauza Agua Fuerte,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
Scarlett Fire,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
Smirnoff Cran/Lime Hard Seltzer,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
SOL,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
Spotted Cow Cans,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
Stella Artois,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
Stella Cidre,Bottle/Can Beer,Beer Cooler,,NO,YES,,Bottle 
TECATE,Bottle/Can Beer,Beer Cooler,,NO,YES,,Can 
TECATE LIGHT,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
Terrapin,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
Totally Naked 3 Some,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
UNSHADOWED (ALE ASYLUM),Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
WHITE CLAW ,Bottle/Can Beer,Beer Cooler,,NO,YES,,12oz Bottle 
Blue cheese crumbles ,DAIRY,Cooler,,NO,YES,,5LB Bag 
Butter Milk ,DAIRY,Cooler,,NO,YES,,1/2 Gallon
Cheese cake ,DAIRY,Cooler,,NO,YES,,Pie
Sour Cream,DAIRY,Cooler,,NO,YES,,5Lb Tub
BUD LIGHT - Keg,Keg Beer,Beer Cooler,,NO,YES,,Keg 
COORS LIGHT - Keg,Keg Beer,Beer Cooler,,NO,YES,,Keg 
Keg count,Keg Beer,Beer Cooler,,NO,YES,,Keg 
LAKEFRONT IPA,Keg Beer,Beer Cooler,,NO,YES,,Keg 
LAKEFRONT RIVERWEST,Keg Beer,Beer Cooler,,NO,YES,,Keg 
LF Hazy Rabbit,Keg Beer,Beer Cooler,,NO,YES,,Keg 
MILLER LIGHT,Keg Beer,Beer Cooler,,NO,YES,,1/2 Keg 
MKE Brewery Outboard,Keg Beer,Beer Cooler,,NO,YES,,Inter Keg 
MKE Louie's Demise,Keg Beer,Beer Cooler,,NO,YES,,Keg 
MODELO ESPECIAL,Keg Beer,Beer Cooler,,NO,YES,,Keg 
MODELO NEGRA,Keg Beer,Beer Cooler,,NO,YES,,Keg 
Moon Man,Keg Beer,Beer Cooler,,NO,YES,,Keg 
OCTOBER FEST,Keg Beer,Beer Cooler,,NO,YES,,Keg 
SPOTTED COW,Keg Beer,Beer Cooler,,NO,YES,,Keg 
Weekend at Louis,Keg Beer,Beer Cooler,,NO,YES,,Keg 
Skyy Grape,Liquor,Liquor Room,,NO,YES,,750ML
Skyy Grapefruit,Liquor,Liquor Room,,NO,YES,,750ML
Skyy Passionfruit,Liquor,Liquor Room,,NO,YES,,750ML
Skyy Peach,Liquor,Liquor Room,,NO,YES,,750ML
Skyy Pineapple,Liquor,Liquor Room,,NO,YES,,750ML
Skyy Regular,Liquor,Liquor Room,,NO,YES,,750ML
Skyy Watermelon,Liquor,Liquor Room,,NO,YES,,750ML
Sloe Gin,Liquor,Liquor Room,,NO,YES,,750ML
Slow & Low,Liquor,Liquor Room,,NO,YES,,750ML
SMIRNOFF,Liquor,Liquor Room,,NO,YES,,750ML
Smirnoff Honey,Liquor,Liquor Room,,NO,YES,,750ML
Smirnoff Raspberry,Liquor,Liquor Room,,NO,YES,,750ML
Smirnoff Rootbeer Float,Liquor,Liquor Room,,NO,YES,,750ML
Smirnoff Sorbet Lemon,Liquor,Liquor Room,,NO,YES,,750ML
Smirnoff Sorbet Pineapple Coconut,Liquor,Liquor Room,,NO,YES,,750ML
SMIRNOFF Vanilla,Liquor,Liquor Room,,NO,YES,,750ML
SOCO CHERRY ,Liquor,Liquor Room,,NO,YES,,750ML
SOUTHERN COMFORT,Liquor,Liquor Room,,NO,YES,,750ML
Southern Comfort Cherry,Liquor,Liquor Room,,NO,YES,,750ML
Stoli,Liquor,Liquor Room,,NO,YES,,750ML
Strawberry Schnapps,Liquor,Liquor Room,,NO,YES,,750ML
Black Beans,Pantry,Dry Storage,,NO,YES,,#10Can
SODA-COCA COLA,Pantry,Dry Storage,,NO,YES,,BIB
SODA-DIET COKE,Pantry,Dry Storage,,NO,YES,,1/2BIB
Tobasco,Pantry,Dry Storage,,NO,YES,,12oz Bottle 
Avocados,PRODUCE,Cooler,,NO,YES,,CS
Beef Base,PRODUCE,Cooler,LB,NO,YES,,
Chicken base,PRODUCE,Cooler,LB,NO,YES,,
Cilantro,PRODUCE,Cooler,UNIT,NO,YES,,
Green Peppers,PRODUCE,Cooler,,NO,YES,,CS
Guacomole ,PRODUCE,Freezer,UNIT,NO,YES,,
Jalapenos,PRODUCE,Cooler,UNIT,NO,YES,,
Leaf Lettuce,PRODUCE,Cooler,UNIT,NO,YES,,
Limes,PRODUCE,Cooler,,NO,YES,,CS
Potatoes (sweet),PRODUCE,Dry Storage,,NO,YES,,50Lb Bag
Chicken breast pieces,PROTEINS,Cooler,LB,NO,YES,,
Chorizo,pROTEINS,Cooler,LB,NO,YES,,
Eggs (liquid),PROTEINS,Cooler,UNIT,NO,YES,,
Flank steak ,PROTEINS,Cooler,UNIT,NO,YES,,
Ground Beef,PROTEINS,Cooler,LB,NO,YES,,
Shrimp ,PROTEINS,Freezer,,NO,YES,,5Lb Box
Steak Round ,PROTEINS,Cooler,UNIT,NO,YES,,
Tuna ,PROTEINS,Freezer,,NO,YES,,Can 
Sugar,SPICES,Dry Storage,,NO,YES,,2000 CT CS
"Flour Tortila 12""",TORTILLAS,Dry Storage,,NO,YES,,Pack 
"Flour Tortilla 6""",TORTILLAS,Dry Storage,,NO,YES,,pack