Sr No,Item No,Unit,Pack Size,Description,Brand,Unit Price Per Case,Unit Price Per Packsize Unit,Category,Max Quantity,Market Price,Market Price Unit
1,8046302,cs,6/160CT,WIPE DISINFECTANT SURFACE STERILE,DIAMWPS,37.07,,,,,
2,1203207,cs,4/5LB,CREAM SOUR ALL NATURAL GRADE A,WHLFCLS,25.05,,,,,
3,1871227,cs,1/2.5GAL,ICE CREAM VANILLA,HAGNDAZ,45.2,,,,,
4,4609772,cs,6/.5 GAL,MILK HOMOGENIZED EXTENDED SHELF LIFE SPOUT,WHLFCLS,20.79,,,,,
5,5469259,cs,2/2.2 LB,CHEESE BRIE DOMESTIC 1 KG,BBRLIMP,19.59,,,,,
6,1177559,cs,12/5.29OZ,CHEESE BOURSIN HERB FRENCH,BOURSIN,43.6,,,,,
7,2105849,cs,1/15 DZ,EGG IN-SHELL EXTRA-LARGE GRADE AA USDA WHITE,WHLFCLS,20.97,,,,,
8,4828554,cs,12/32 OZ,CREAMER HALF & HALF EXTENDED SHELF LIFE,WHLFCLS,25.39,,,,,
9,4828802,cs,12/32 OZ,CREAM HEAVY WHIPPING 36% EXTENDED SHELF LIFE,WHLFCLS,44.63,,,,,
10,5926910,cs,36/1 LB,BUTTER SOLID UNSALTED USDA AA,WHLFIMP,99.95,,,,,
11,3029614,cs,4/5 LB,BUTTER CLARIFIED 4-5#,WHLFCLS,79.37,,,,,
12,698142,cs,2/5#,CHEESE BLUE CRUMBLE LARGE,SYS IMP,30.16,,,,,
13,1403898,cs,1/10 LB,EGG HARDBOILED WHOLE PEELED SELECT,WHLFCLS,15.27,,,,,
14,3295080,cs,6/32 OZ,YOGURT PLAIN GREEK NONFAT,YOPLAIT,29.63,,,,,
15,6935464,cs,12/32 OZ,CREAM HEAVY 40% EXTENDED SHELF LIFE STABILIZED,WHLFCLS,47.51,,,,,
16,8919086,cs,4/5 LB,CHEESE CHEDDAR JACK FEATHER SHREDDED,CASAIMP,49.27,,,,,
17,4099418,cs,8/1 LB,CHEESE MOZZARELLA LOG SLICED FRESH CRYOVAC,AREZIMP,31.16,,,,,
18,1956804,cs,2/5 LB,CHEESE ASIAGO SHREDDED,AREZIMP,38.68,,,,,
19,1871201,cs,1/2.5GAL,ICE CREAM CHOCOLATE,HAGNDAZ,45.65,,,,,
20,4066682,cs,4/5LB,CHEESE PARMESAN SHREDDED FANCY USA,AREZIMP,71.32,,,,,
21,4066682,ea,1/5LB,CHEESE PARMESAN SHREDDED FANCY USA,AREZIMP,18.8,,,,,
22,3716750,cs,6/3 LB,CHEESE CREAM ORIGINAL LOAF,PHILA,47.23,,,,,
23,4830533,cs,520/.23 OZ,BUTTER ROSETTE SALTED SOLID PREMIUM,BTRFARM,47.04,,,,,
24,6697114,cs,4/5 LB,CHEESE AMERICAN 120 SLICES YELLOW,BBRLCLS,41.72,,,,,
25,6697114,ea,1/5 LB,CHEESE AMERICAN 120 SLICES YELLOW,BBRLCLS,11,,,,,
26,2105823,cs,1/15 DZ,EGG IN-SHELL LARGE GRADE AA USDA WHITE,WHLFCLS,17.98,,,,,
27,671677,cs,2/5 LB,CHEESE BLUE CRUMBLES,SYS IMP,28.06,,,,,
28,1140427,cs,12/10.5OZ,CHEESE GOAT LOG CHEVRE,BBRLIMP,53.63,,,,,
29,3715679,cs,6/5 LB,CHEESE SPREAD LOAF PASTEURIZED PROCESSED,VELVETA,0,,,,,
30,5020193,cs,2/5 LB,CREAM SOUR CULTURED GRADE A,WHLFCLS,14.47,,,,,
31,8116055,cs,360/3/8 OZ,CREAMER HALF & HALF SHELF STABLE,WHLFCLS,14.54,,,,,
32,15438,cs,4/5 LB,CHEESE PARMESAN SHAVED,ANDOLNA,77.52,,,,,
33,15438,ea,1/5 LB,CHEESE PARMESAN SHAVED,ANDOLNA,20.43,,,,,
34,1251745,cs,12/15 OZ,CREAM WHIPPED AEROSOL EXTRA CREAMY,WHLFCLS,0,,,,,
35,8247436,cs,12/32OZ,MILK SOY PLAIN ASEPTIC,SUNRICH,23.91,,,,,
36,2491751,cs,2/3 LB,CHEESE MOZZARELLA CILIEGENE FRESH,AREZIMP,25.32,,,,,
37,109445,cs,12/5.3 OZ,YOGURT VANILLA GREEK,DANNON,12.72,,,,,
38,3546369,cs,8/1.5 LB,CHEESE CHEDDAR MILD SLICED INTERLEAFED .75 OZ YELLOW,BBRLIMP,35.22,,,,,
39,3546386,cs,8/1.5 LB,CHEESE PROVOLONE NON-SMOKED SLICED INT .75 OZ,BBRLIMP,40.34,,,,,
40,1101324,cs,2/5 LB,CHEESE RICOTTA IMPASTATA WHOLE MILK,AREZZIO,19.89,,,,,
41,3554569,cs,8/1.5 LB,CHEESE SWISS SLICED .75 OZ,BBRLIMP,40.91,,,,,
42,9008483,cs,6/5 LB,CHEESE MOZZARELLA LOW MOISTURE/WHOLE MILK SHREDDED,AREZIMP,66.76,,,,,
43,7148572,cs,6/3 LB,CHEESE RICOTTA,AIELLO,26.35,,,,,
44,6394215,cs,6/8 OZ,CHEESE MOZZARELLA FRESH BURRATA 4 OZ,BELGIO,20.29,,,,,
45,7623509,cs,4/5 LB,CHEESE WHEEL QUESO FRESCO,SUPREMO,75.47,,,,,
46,4776930,cs,1/15 DZ,EGG SHELL LARGE BROWN A CAGE FREE 15 DOZEN,EGGAMER,32.77,,,,,
47,2819718,cs,4/5LB,CHEESE CHEDDAR JACK FANCY SHREDDED,CASAIMP,49.46,,,,,
48,2819718,ea,1/5LB,CHEESE CHEDDAR JACK FANCY SHREDDED,CASAIMP,13.03,,,,,
49,4725259,cs,1/1.4GAL,ICE CREAM GELATO SLTD CARAMEL,GELFINO,30.96,,,,,
50,4866637,cs,9/64 OZ,BUTTERMILK BLEND BAKING LO-FAT,BORDEN,15.54,,,,,
51,1462100,cs,15/1 LB,EGG YOLK UNSUGARED LIQUID,WHLFCLS,24.42,,,,,
52,7010278,cs,4/5LB,CHEESE AMERICAN SLICE 184 SLICES,SCHRBER,42.33,,,,,
53,109452,cs,12/5.3 OZ,YOGURT PLAIN GREEK NONFAT,DANNON,12.72,,,,,
54,2366607,cs,15/2 LB,EGG WHOLE LIQUID FRESH WITH CITRIC ACID TFF,WHLFCLS,30.17,,,,,
55,2252538,cs,1/5 LTR,ICE CREAM GELATO SALTED CARAMEL,VILDLCE,26.99,,,,,
56,8847491,cs,1/25 LB,EGG HARDBOILED WHOLE PEELED SELECT,WHLFCLS,35.76,,,,,
57,4803144,cs,12/2 LB,EGG WHITE LIQUID WITH TRIETHYL CITRATE OPTIONAL CHOICE,WHLFCLS,24.02,,,,,
58,2252734,cs,1/5 LTR,SORBET RASPBERRY,VILDLCE,26.99,,,,,
59,2252207,cs,1/5 LTR,ICE CREAM GELATO COFFEE CHOCOLATE CHIP,VILDLCE,26.99,,,,,
60,9768342,cs,2/8 LB,CHEESE FETA PAIL,SYS IMP,41.52,,,,,
61,9768342,ea,1/8 LB,CHEESE FETA PAIL,SYS IMP,21.88,,,,,
62,4067126,cs,2/5 LB,CHEESE ROMANO PEC GRATED ITALY,AREZIMP,47.91,,,,,
63,2252692,cs,1/5 LTR,SORBET MANGO,VILDLCE,26.99,,,,,
64,4715100,cs,1/5LT,ICE CREAM GELATO PISTACIO TRAY,GELFINO,42,,,,,
65,6809638,cs,6/5 LB,CHEESE MOZZARELLA PIZZA SHREDDED WHOLE-MILK,AREZCLS,64.75,,,,,
66,6809638,ea,1/5 LB,CHEESE MOZZARELLA PIZZA SHREDDED WHOLE-MILK,AREZCLS,11.38,,,,,
67,3666106,cs,48/4 OZ,ICE CREAM VANILLA CUP,BLU BNY,14.02,,,,,
68,8149296,cs,4/5 LB,CHEESE CHIHUAHUA SHREDDED,SUPREMO,84.5,,,,,
69,1684398,cs,24/4.6 OZ,ICE CREAM CONE VANILLA CHAMP,BLU BNY,18.83,,,,,
70,1719806,cs,2/24 CT,ICE CREAM BAR HOMEMADE VANILLA,BLU BNY,16.89,,,,,
71,3554553,cs,8/1.5 LB,"CHEESE MONTEREY PEPPER JACK SLICED .75""",BBRLIMP,36.47,,,,,
72,5276617,cs,2/2 DZ,ICE CREAM ORANGE DREAM BAR,BLURBCL,14.9,,,,,
73,1666163,cs,48/3 OZ,POPSICLE ASSORTED TWIN POP,BLU BNY,11.22,,,,,
74,1844253,cs,2/12#AVG,CHEESE SWISS LOAF DOMESTIC,GR LAKE,,2.486,,,,
75,1844253,ea,1/12#AVG,CHEESE SWISS LOAF DOMESTIC,GR LAKE,,2.621,,,,
76,2822312,cs,1/10#AVG,CHEESE CHEDDAR SHARP PRINT WHITE,BBRLIMP,,2.574,,,,
77,3002017,cs,1/10#AVG,CHEESE CHEDDAR SHARP PRINT YELLOW,BBRLIMP,,2.593,,,,
78,4851074,cs,50/8 OZ,MILK WHOLE HALF PINT,BORDEN,15.68,,,,,
79,5595996,cs,1/2.5GAL,ICE CREAM CHOCOLATE BELGAIN CHOCOLATE,HAGNDAZ,45.2,,,,,
80,6355857,cs,18/8OZ,MILK CHOCOLATE REDUCED MILK ORGANIC,HORZON,20.59,,,,,
81,9726571,cs,1/6#AVG,CHEESE BLEU DANISH,GRN ISL,,4.491,,,,
82,4850867,cs,50/8 OZ,MILK CHOCOLATE 1% HP,BORDEN,15.06,,,,,
83,2382570,cs,1/10#AVG,CHEESE GOUDA WHEEL RED WAX,BBRLIMP,,3.93,,,,
84,2818777,cs,1/10LB,CHEESE MONTEREY JACK PRINT,BBRLIMP,28.63,,,,,
85,7013262,cs,2/6.6LB,CHEESE MANCHEGO DOP 6 MONTHS,GRANVLL,,8.818,,,,
86,2252458,cs,1/5 LTR,ICE CREAM GELATO PISTACHIO,VILDLCE,26.99,,,,,
87,2404218,cs,2/13 LB,HAM DELI PREMIUM LOW FAT,HORMEL,50.72,,,,,
88,1570936,cs,96/1 OZ,SAUSAGE PORK LINK RAW SAGE 1 OZ,HORMEL,,17.33,,,,
89,5757127,cs,6/2 LB,BACON BITS REAL COOKED .5 INCH THICK GAS FLUSHED,SYS CLS,79.92,,,,,
90,1880947,cs,80/2 OZ,SAUSAGE PORK LINK SILVER MEDAL,FARMLND,24.87,,,,,
91,1405877,cs,1/7-9#AV,HAM BUFFET BONELESS CURED 81,HORMEL,,3.415,,,,
92,4076170,cs,16/18-20Z,LAMB RACK NEW ZEALAND 3552 FRENCHED HALAL,NEWZLND,,13.906,,,,
93,566709,cs,4/5#AV,BEEF GROUND BULK 81%-19% CHUB,FIRECLS,,2.034,,,,
94,3989050,cs,32/8 OZ,BEEF STEAKBURGER THICK,CAB,46.52,,,,,
95,5812296,cs,2/6-9#AV,PORK LOIN BONELESS CENTER-CUT STRAP-OFF,BCH BLK,,1.915,,,,
96,7180656,cs,2/6-8#AV,SALAMI HARD STK A C,AREZIMP,,3.734,,,,
97,7180771,cs,2/4.5-5#,HAM CAPICOLA BUTT HOT,AREZIMP,,4.15,,,,
98,9725052,cs,2/2-3#AV,SALAMI ITALIAN DRY STICK,AREZZIO,,4.846,,,,
99,1567148,cs,48/2OZ,SAUSAGE PORK LINK RAW SAGE 2 OZ,HORMEL,,17.98,,,,
100,2967315,cs,2/14-16#,PORK BELLY CRYOVAC PACKED,SMTHFLD,,2.203,,,,
101,2431201,cs,2/5#,FRANK ALL-BEEF 8 PER # FROZEN,NATHANS,,0,,,,
102,7637499,cs,1/50#AVG,"VEAL BONE HIND SHANK APPROXIMATELY 4""",BCH RSV,,1.595,,,,
103,9525940,cs,1/10 LB,SAUSAGE ITALIAN SWEET ROPE,FONTANI,27.91,,,,,
104,319655,cs,1/13#AVG,BEEF STRIPLOIN 0X1,CABBHNP,,6.827,,,,
105,1730738,cs,1/10 LB,MEATBALL ITALIAN PRE-COOKED 1 OZ,FONTANI,34.15,,,,,
106,3922655,cs,1/15-19#,HAM SPIRAL SLICED SMOKED WHOLE NATURAL JUICE,BBRLIMP,,0,,,,
107,3892445,cs,5/2 LB,BACON CANADIAN SLICED 16 PER #,HORMEL,42.24,,,,,
108,7287758,cs,72/4 OZ,CORN DOG ALL MEAT HONEY BATTERED,SYS CLS,37.66,,,,,
109,2431098,cs,2/5#,"FRANK ALL-BEEF 5 PER # 6"" FROZEN",NATHANS,38.92,,,,,
110,7968300,cs,6/1#,HAM PROSCIUTTO SLICED,CITTERO,80.37,,,,,
111,373090,cs,2/10 LB,BACON LAYFLAT CENTER-CUT 13-17 PER # PECANWOOD SMOKED,HORMEL,95.73,,,,,
112,7181050,cs,3/3-3.5#,PANCETTA HALF ITALIAN STYLE BACON,AREZZIO,,6.772,,,,
113,2055168,cs,2/10 LB,BACON LAYFLAT CENTER CUT 9/13 APPLE GAS FLUSHED,HORMEL,86.92,,,,,
114,6502870,cs,4/3# AVG,BEEF PASTRAMI PLATE COOKED FRESH,NYSTNTL,,8.581,,,,
115,888968,cs,4/5#AVG,BEEF GROUND CHUCK BRISKET SHORT-RIB CHUBS,CABBHNP,,3.737,,,,
116,9597048,cs,2/5 LB,"FRANK ALL BEEF 4 PER # 6""",NAT DEL,34.72,,,,,
117,2387363,cs,6/2 LB,SALAMI GENOA SLICED .125 OZ,HORMEL,53.47,,,,,
118,8142101,cs,6/12#AVG,"BEEF STRIP LOIN 0X1 (TAIL TRIMMING) CHOICE .25""",CAB,,6.019,,,,
119,3486539,cs,12/1#AVG,BEEF CORNED HASH FROZEN,NUESKE,,4.65,,,,
120,1923267,cs,80/2Z,BEEF BURGER SLIDER WAGYU,PILOT,55.56,,,,,
121,3427499,cs,5/12#UP,BEEF STRIP LOIN PRIME 0X1 (TAIL TRIMMING),PACKER,,6.964,,,,
122,132991,cs,2/5 LB,MEATBALL ITALIAN BEEF & PORK PREMIUM .5 OZ,AREZIMP,30.05,,,,,
123,7557301,cs,1/15 LB,BACON LAYOUT APPLEWOOD 13-17 PER #,HORMEL,54.57,,,,,
124,1176134,cs,1/EA HVY,BEEF RIBEYE LIP-ON CHOICE,BHB/NPM,,10.112,,,,
125,8283325,cs,1/12#AVG,BEEF CHUCK FLAP TAIL,CABBHNP,,7.523,,,,
126,427611,cs,1/18#AVG,BEEF RIBEYE EXPORT,CABBHNP,,9.44,,,,
127,1631397,cs,4/2.5#AV,BEEF SKIRT OUTSIDE PEELED GRASSFED,STRAUSS,,9.929,,,,
128,8939355,cs,2/5 LB,MEATBALLS ITALIAN BEEF & PORK PREMIUM 1 OZ,AREZIMP,30.05,,,,,
129,808564,cs,1/12#AVG,BEEF FLANK STEAK,CABBHNP,,6.027,,,,
130,4226809,cs,3/10-13#,"BEEF STRIP BONELESS 0X1 (TAIL TRIMMING) .25"" CHOICE",BCH BLK,,5.596,,,,
131,2011468,cs,1/10 LB,MEATBALL ITALIAN PRE-COOKED WD SPANISH EXPORT LABEL,FONTANI,34.49,,,,,
132,2557361,cs,3/8-9#AV,SALAMI SOPPRESSATA MEAT,AREZZIO,,6.563,,,,
133,739060,cs,2/7-9#AV,BEEF TOP ROUND DELI FACED RARE,CAB,,5.496,,,,
134,6236115,cs,2/6#UP,BEEF TENDERLOIN PEELED SILVER SKIN-SIDE MUSCLE ON,CABBHNP,,12.676,,,,
135,9318544,cs,4/6# AVG,BACON SLAB APPLEWOOD OLD SMOKEHOUSE UNSLICED,HORMEL,,4.099,,,,
136,1129069,cs,24/8 OZ,BEEF GROUND CHUCK BRISKET SHORT RIB PATTY,CABBHNP,42.94,,,,,
137,1802505,cs,24/8 OZ,STEAK SKIRT INSIDE FLATTENED,CABBHNP,,9.913,,,,
138,3013406,cs,2/5 LB,SAUSAGE CHORIZO DRY,VIDALAT,35.09,,,,,
139,5235854,cs,24/8 OZ,STEAK FILET CENTER-CUT CHOICE,BHB/NPM,26.911,,,,,
140,5249745,cs,12/16 OZ,"STEAK STRIP CENTER-CUT 1"" TAIL CHOICE",BHB/NPM,,11.803,,,,
141,7180995,cs,1/10 LB,SAUSAGE KIELBASA ROPE,SYS CLS,33.47,,,,,
142,8866834,cs,1/50#AVG,BEEF BRISKET WHL URUGUAY,ALLE,,6.055,,,,
143,292886,cs,1/6# AVG,BEEF CORNED BRISKET COOKED,CAB,,6.468,,,,
144,7443922,cs,2/5.5#AV,VEAL RACK NAMP #306C FORMULA-FED CHOP READY 6-RIB,BCH RSV,,14.87,,,,
145,3933781,cs,6/6 OZ,SALAMI COOKED SAMPLER SIX FLAVOR (DEMAND STATUS),HERTPRK,,12.927,,,,
146,8969404,cs,1/30#AV,PORK RIB LOIN PEELED 1.75-2#,HORMEL,,3.088,,,,
147,4228862,cs,3/11#AVG,BEEF FLANK STEAK CHOICE 3 PACK 6 EACH,BCH BLK,,5.202,,,,
148,8266906,cs,10/16Z AV,VEAL RACK CHOP 1ST-3RD RIB CUT,BCH RSV,,16.984,,,,
149,8222309,cs,4/HEAVY,BEEF RIBEYE EXPORT BONE-IN CHOICE,CAB,,9.072,,,,
150,6471478,cs,2/5#AVG,LAMB GROUND AUSTRALIAN 5260 HALAL,PACKER,,4.288,,,,
151,1637784,cs,1/8#AVG,SALAMI GENOA DILUSSO,HORMEL,,5.424,,,,
152,3873377,cs,1/10 LB,MAHI MAHI PORTION BONELESS SKINLESS 5 TO 7 OUNCE,PORTCLS,65.2,,,,,
153,3352796,cs,2/2.5#AV,SALMON ATLANTIC FILLET SLICED SMOKED,PORTIMP,,13.273,,,,
154,5304706,cs,6/2 LB,CALAMARI RINGS & TENTACLES DIPPED & DUSTED,TAMP MD,89.19,,,,,
155,4041570,cs,12/1 LB,CRAB MEAT COLOSSAL LUMP PASTURIZED ASIA,CHICSEA,356.95,,,,,
156,4041570,ea,1/1 LB,CRAB MEAT COLOSSAL LUMP PASTURIZED ASIA,CHICSEA,31.39,,,,,
157,9161589,cs,1/10#AVG,SALMON ATLANTIC FILLET E SKINLESS 3-4# CHILEAN,PORTFSH,,8.212,,,,
158,774069,cs,4/2.5 LB,SHRIMP WHITE PEELED & DEVEINED RAW TAIL-ON U-15 (UNDER 15 PER POUND),PORTCLS,83.4,,,,,
159,7952468,cs,4/2.5 LB,SHRIMP WHITE PEELED & DEVEINED TAIL-OFF 31-40 PER #,PORTCLS,52.76,,,,,
160,5884226,cs,1/10#AVG,SEABASS FILLET PORTION SKINLESS BONELESS 6 OZ (DEMAND STATUS),PACKER,32.452,,,,,
161,3255942,cs,24/7 OZ,SEABASS FILLET CHILEAN PORTION FRESH (DEMAND STATUS),CSEAFD,32.452,,,,,
162,7990401,cs,100/.75 OZ,CRAB CAKE MINI,PHILFDS,74.8,,,,,
163,2184337,cs,1/10# AV,SALMON ATLANTIC FILLET SKIN-ON D TRIM 3-4#,PORTFSH,,6.703,,,,
164,3779806,cs,1/100 CT,CLAM MIDDLENECK FARM (DEMAND STATUS),CSEAFD,26.26,,,,,
165,3786110,cs,1/8-12#A,SEABASS FILLET BONELESS SKINLESS (DEMAND STATUS),CSEAFD,,27.204,,,,
166,3444783,cs,1/4.4 LB,SALAD SEAWEED  WAKAMI,PACKER,14.58,,,,,
167,4747493,cs,4/3 LB,SHRIMP BREADED POPCORN 110 TO 150 PER POUND,PORTCLS,47.55,,,,,
168,5001963,cs,1/10 LB,LOBSTER TAIL NORTH ATLANTIC PREMIUM 5-6 OUNCE,PORTSIM,228.12,,,,,
169,4819769,cs,10/1 LB,MUSSELS WHOLE BLUE VACUUM PACKED 23-29 PER # CHILE,PORTIMP,23.16,,,,,
170,8096687,cs,4/3LB,SHRIMP BREADED COCONUT BUTTERFLY 21-25,PORTCLS,68.7,,,,,
171,8714727,cs,4/4 LB,"CONCH FRITTER BATTERED ""KILLER CONCH""",NEPTUNE,94,,,,,
172,5017411,cs,2/5 LB,COD BATTERED PORTION PUB STYLE 2-4 OUNCE,PORTIMP,60.27,,,,,
173,5001957,cs,6/2 LB,LOBSTER MEAT CLAW KNUCKLE BRINE VACUUM PACK,PORTIMP,252.41,,,,,
174,2398428,cs,2/5 LB,SCALLOP INDIVIDUALLY QUICK FROZEN DRY 60-80 COUNT IMPORTED,PORTSIM,59.46,,,,,
175,1887197,cs,12/1 LB,CRAB MEAT JUMBO LUMP PASTURIZED,CHICSEA,356.21,,,,,
176,1887197,ea,1/1 LB,CRAB MEAT JUMBO LUMP PASTURIZED,CHICSEA,31.32,,,,,
177,3912326,cs,12/1 LB,CRAB MEAT SPECIAL PASTURIZED ASIA,CHICSEA,199.88,,,,,
178,3912326,ea,1/1 LB,CRAB MEAT SPECIAL PASTURIZED ASIA,CHICSEA,17.58,,,,,
179,4434235,cs,1/10 LB,TUNA YELLOWFIN SAKU 8-10 OUNCE INDONESIA,EMPRCHC,96.98,,,,,
180,6429534,cs,2/8-10#,TURKEY BREAST OIL BROWN IMPERIAL,BBRLIMP,,3.818,,,,
181,5365405,cs,2/5 LB,CHICKEN TENDERS BREADED,TYSON,33.82,,,,,
182,7792187,cs,4/10 LB,CHICKEN THIGH BONELESS SKINLESS CONTROLLED VACUUM PACKED,SYS CLS,60.29,,,,,
183,239873,cs,2/6-8#,TURKEY BREAST FRENCHED CUT READY-TO-COOK,SYS IMP,,2.86,,,,
184,7203474,cs,4/10 LB,CHICKEN BREAST RANDOM 10 OUNCE & UP CONTROLLED VACUUM PACKED,SYS CLS,43.13,,,,,
185,6344790,cs,4/10 LB,CHICKEN WINGS 1ST & 2ND JOINTS JUMBO CONTROLLED VACUUM PACKED,SYS CLS,86.77,,,,,
186,1857309,cs,2/20-24#,TURKEY TOM GRADE A WHOLE 20-24#,SYS CLS,,1.119,,,,
187,2436210,cs,4/5 LB,CHICKEN BREAST BONELESS-SKINLESS 6 OUNCE CONTROLLED VACUUM PACKED,SYS CLS,72.44,,,,,
188,2166429,cs,4/5 LB,CHICKEN BREAST BONELESS-SKINLESS 5 OUNCE CONTROLLED VACUUM PACKED,SYS CLS,69.65,,,,,
189,6556429,cs,32/7-8 OZ,DUCK BREAST BONELESS SKIN-ON 7-8 OZ,MAPLELF,,10.076,,,,
